snid,galaxy_id
17275,25370
16154,6400484
17676,8602263
16799,3587219
16957,918632
15795,2254193
16893,7882274
17765,8619662
16930,5381673
17223,6409275
15941,21631558
17086,8613505
17329,12860976
16590,1072725
16566,7619039
17764,1089281
16413,3598498
16992,1102903
16932,37731
16509,1091824
15921,21633739
17621,7133581
16226,20954933
17172,8590747
17737,8604596
17438,7920252
16194,6396569
17449,7134145
16373,42116
17026,18115599
16712,3739121
15673,19333275
17355,12858142
17146,18107373
17745,30951
17399,2265240
16640,8602194
15800,8610575
16135,12861647
15656,25658
15994,42588
16027,2283037
16063,8602142
16947,1103640
16349,18108128
16257,18119266
17096,1099933
16402,5357971
16187,3888761
16369,15563206
17290,8619785
16612,6406451
17602,8596746
17343,8600803
17551,8603669
17506,3598557
15680,915439
17536,7618594
15780,5309608
17763,6397591
16690,8619031
16505,18109854
16269,7597404
16647,20968585
16429,18120249
15777,3748772
16781,6400499
17512,30947
16147,1082360
17539,5356416
15922,3724856
16819,24864
16592,905287
16795,2258607
16252,933564
17128,6410213
17597,2268975
16935,41470
16344,15577515
17689,8595054
15975,9140385
17144,5390589
16679,18128498
16142,6395982
17809,916187
16359,20949939
15943,1102813
16428,7919837
16450,20949823
15714,2257413
17741,5362892
17641,3740711
17487,8619766
15746,2253997
17721,3584692
17130,6085168
16212,917313
16213,23702
17053,2273187
16807,933253
16366,20443674
15753,15555247
17595,15492261
17178,3889464
16301,3589483
17334,5383616
16471,20961716
16714,20954561
16241,8595073
17762,7912516
17282,1100178
16784,927960
16364,5312975
17202,18119986
16116,18119252
16020,922089
16285,912168
17820,8608741
17808,19321939
17038,6405473
16084,25319
16302,20953063
16737,9140714
16062,2178588
16304,20444233
16559,5381439
17289,20966495
17661,932138
16661,44053
16385,15904820
17756,2282479
16656,9140648
15675,15898683
16523,20962894
17644,50545
17674,20945939
17196,5362883
17332,5306509
16580,8627726
16405,6079265
15691,3744397
16195,913375
16745,7922225
16840,2254964
16981,8591738
16209,1152387
16860,18106729
16049,2256380
16999,8604201
16805,15495545
16294,15556250
17788,1091730
16491,2251210
17330,1072653
16144,18125871
16306,908757
16466,1100676
17587,3585772
17415,5314781
17716,5383648
15792,8619367
16424,3590002
16822,5314148
16991,8619900
15711,6413135
15662,1102916
16233,908686
16320,3589417
16439,8604137
15728,7908022
17247,917376
16126,5364555
15920,912062
16163,5386744
17069,19321691
17500,3595785
15822,5363758
16115,916379
16591,6077739
16454,6411665
15699,5362826
16443,12863666
15640,3573073
16514,5364528
17176,7615864
17059,15886989
17304,15883791
15968,3575054
16553,6410710
17210,6080073
15806,1100049
16190,7905771
16318,2271207
17199,1077148
16867,8619905
15794,15903231
17327,7920220
17303,8630436
17182,8595588
16185,2267410
17173,3597763
15705,1102856
16087,20961535
16159,18120298
16093,7904932
16816,7618579
17243,20458509
16479,18477342
16089,18129048
17657,21634373
16188,18125684
17823,6406101
15715,7910322
16908,8622032
15749,6084565
16492,8629979
17761,922080
16736,5358025
16022,3596307
17429,7619697
16759,8613423
16247,8596805
17598,8601157
16251,8602394
17135,2273209
16692,3748937
16546,3590805
17710,20945941
16688,1087088
17703,18109402
17596,2282631
17739,28003
16222,15493152
16952,18106572
16059,20456587
17089,18120658
16542,3577987
16155,3744264
17664,1153415
17508,7907932
15750,20961415
16342,2253917
17244,15876513
17822,42505
16396,20961661
16137,20962862
17209,2282693
17391,30387
16336,3722306
17410,5363003
17501,3889686
17626,7589807
16760,15563862
16164,8629757
16777,2256479
16711,8610392
17239,12857261
16298,15885731
17310,8618668
17477,3589702
16167,7614255
16353,8620025
17423,917184
17608,12857913
16390,3739631
16082,2245119
15767,19330876
17615,19330970
17229,12852286
15693,19337172
15781,8594857
16961,2285580
16632,6410026
16686,18119029
16846,12852023
16720,7618371
16121,15556548
16103,20586
17007,21630563
16313,3751146
17003,7133779
16824,3732488
16279,1091858
16458,6398877
16217,15903504
16470,20962597
16250,2285489
15898,25963
16837,1096788
16292,7907704
16895,15577157
16772,20956773
16351,15562916
17251,6401336
17333,5383658
16873,912131
15748,8627351
16833,1082352
17458,28271
16973,20954364
16423,18120296
16726,3741724
15654,924155
16888,18120307
16339,2285477
17236,3585355
16513,3749060
16498,1077241
16697,928050
16112,5358292
15786,3728666
16845,7922392
17159,8604176
16579,20953421
16382,20953533
16130,918672
16362,3598453
16409,8621003
16204,20966756
17420,8590764
16574,3730637
17023,18119027
17490,6398313
16497,8604690
17544,2265034
16229,20458367
17640,1153858
16276,932082
16633,19332142
17150,8597463
16161,7131306
15916,20953323
17736,21633736
17495,3596204
16030,910214
17618,7131317
17281,7952428
16857,20953490
15782,26605
15957,1100757
17294,2271449
17271,20961814
17776,6404513
16588,927830
16453,1085407
16862,8620018
4795,8885914
5487,11486533
5584,8857790
4960,3056183
5552,5517132
5561,8332938
5252,14893648
5093,19466027
5237,8111910
5000,19009214
5706,8337988
5408,13543730
5220,20851500
5185,17056189
4875,15298048
5349,4485726
5092,12150571
5684,8095983
5562,8855028
4831,8096574
5518,14910003
5014,2707884
4923,14890666
5413,17053600
5044,21541926
5056,5769534
4777,8347828
4818,9991947
4759,19012162
5380,17256960
5033,12144719
5431,14889886
5374,8730665
4757,7739723
4750,17056599
5690,8345246
5685,19625617
5546,17439214
4697,8853826
5243,21544149
5171,5750601
5560,1546260
5720,21541487
4796,16640964
4932,18385026
5172,11492238
5345,12151565
5333,5769864
5371,12144666
4844,9991852
5064,19474273
5068,7090694
5219,12124452
5320,16637715
5537,14912878
4915,14727842
5109,5750625
4903,13532999
4961,10912867
5247,20849666
5458,8098934
5304,9114501
5483,19466083
5011,5530252
5003,12139599
4732,14878631
5400,12144686
5517,19625457
5533,2701685
4769,5543239
5505,5759193
5418,19473228
4766,12133549
5364,8084778
5038,5766303
4904,9993611
5116,5534137
5199,337730
5200,1866080
5566,19012467
5620,5769508
5555,8084677
4720,15297203
5365,21541116
5352,14726993
5223,16642771
5696,2707170
4843,19001904
5621,11492397
4901,3062242
5697,3061055
5034,8336995
5717,13535191
5542,13542700
5274,14245089
5680,8878987
4953,5766287
4891,8853870
4987,11503303
5179,18395984
5538,21259780
4726,12125061
4951,19009316
5701,2704137
5384,14710892
5259,8329927
5666,15307448
5396,12151231
5619,19473536
5673,17477646
5348,3052726
5231,13544311
5646,16639088
5558,1864717
4798,14247408
5210,8882053
5196,11494578
4995,14254263
5295,17059737
5504,16642506
5434,8099603
4814,17053809
4826,8323976
4962,14879874
4859,8854754
4958,13544318
5098,8109853
5123,8095932
5622,2708246
5224,12127799
5581,1865977
5269,5519212
5055,16636377
5233,14890320
5151,13544223
5570,17059134
4746,12127716
5527,19009247
4881,11484107
5015,16640362
4833,4486639
5355,7741803
5201,9993998
5119,11499636
5065,8884987
5698,14253292
5226,5765627
5046,8338144
5120,10909585
5675,19014667
5407,9982646
5662,9985209
5644,12125851
5308,8846440
4882,8864107
5417,13542708
4883,8873285
5319,8106305
5326,19012387
5323,8850599
5511,13531894
5205,8328686
4749,5536192
5314,13537988
5161,8087232
4902,14249977
4956,8333244
4762,17438836
4974,8885731
4861,8878566
5357,8345237
5291,17441714
5474,16644406
5421,9991923
5461,14878985
5353,15304862
4755,8117382
5140,21262594
5580,4485352
4863,8857863
5553,13547003
4695,13542871
5394,8882147
5459,1245117
4708,17482205
4752,14886373
4927,19625901
5564,13544314
4693,17237278
5437,14912786
5310,9114519
4791,17048825
4938,8087133
5228,1863686
4706,18386352
5659,8118341
4800,8084784
4846,21543138
5643,8119906
5457,5543191
5695,1866020
5634,17475108
5299,19473267
4864,5540726
4735,17236649
5278,14713027
5578,16644434
5398,3054577
4905,12142437
4836,17238001
5423,5769853
4822,8096319
5528,8086341
4728,20851445
4957,8880631
5677,8878813
5617,19626286
5047,14900895
5103,14253392
5264,14914988
5018,8098982
5689,13544302
4934,8084734
5184,9114221
4712,14248031
5541,19009012
5168,19625954
5390,1244473
5370,5799093
5496,4485866
5163,18387695
5083,8098870
5586,19460793
5569,19621913
5453,3052885
5388,13544282
5341,10127601
5051,5535122
5651,21540030
5331,5791413
5085,21539615
4793,13539838
5300,20372823
5061,14914980
5450,20376277
5640,8729000
5088,19009660
5532,12143686
5077,5543305
4713,8729758
5180,8085573
4886,8872328
5366,16648423
5324,13542934
5342,16647776
5419,10920851
5128,8086594
5445,5540458
5687,8098582
5078,12150926
5524,8852543
5904,13931891
5795,1634074
6800,17247689
5770,16180120
6001,20672815
5835,2428580
5859,470969
5825,20671714
6872,9273880
6928,7747144
6009,20694182
6078,9297997
5724,2444844
6529,9280884
6214,501665
6358,1640754
6364,17252070
6455,2695460
6944,9279112
6912,12727924
5819,4896434
6906,7178025
6807,18032901
6924,723646
6809,4207199
6179,2429876
6637,20699759
6635,17442280
6470,12740225
6820,7205254
6566,7205162
6240,10254948
6132,16221428
6617,471357
5939,6456014
6481,16028914
6887,17810502
6340,9276167
6516,20382623
5764,10197462
6812,467954
6223,2469008
6752,7180466
6879,12719244
6206,9289759
6884,6456911
5782,14913139
6461,11749932
6522,1655013
5887,9289734
6138,4045079
5778,2697257
6854,7219000
7013,7729446
5948,7176605
6903,20676080
5747,2699329
6559,6456367
6999,15996302
5960,447555
6621,5784118
5838,12722269
6821,12893353
6730,4175551
6958,4024141
6212,4035746
5969,12884029
6272,455099
6196,4216746
6059,4012654
6577,467652
6639,1654476
6662,7206942
6609,18399100
6930,9295172
5855,7097662
6546,12884715
5732,9281121
6312,7173865
6307,12890519
6706,4206824
6261,12724389
5809,4051229
6294,10217545
6533,9292374
6890,7098046
5878,4013231
6497,7732380
6964,1640551
6029,1658819
6769,9278854
6564,11759279
5756,5794506
6759,2695311
5733,7199306
6194,7204868
5901,17479282
6673,6475377
6177,17809664
6517,2435214
6493,20382647
6387,16176265
6640,9295115
6668,20676091
6651,449026
6934,16178392
6732,7745342
6474,20699666
6443,8323831
6678,9272715
5971,2698251
6339,9274189
5802,487263
6729,693765
6390,738462
6267,17438794
5999,1640503
6622,1621910
6857,7219027
6612,1657502
6151,6456268
5975,1640519
6909,7215810
6665,2452224
6342,449340
6602,7744622
6933,4037943
6266,1621870
5882,20709233
6144,12721913
5943,13907649
6532,4207263
6822,7729848
6318,2441132
6725,16181692
6786,2454889
6343,20382264
6843,4043539
5725,17240394
6659,1657520
6406,4181085
6949,12727542
6695,7216525
6159,490600
6200,4014930
6514,4015557
6403,12724390
6775,471568
6937,2427078
6687,703149
6923,7180414
5829,7203852
5761,16214866
6005,12733547
5856,12723831
6847,4204337
6713,10216697
6782,20672303
6019,4015398
6451,1642070
6351,1655288
6697,4178388
6589,2700667
6329,16172015
6524,7219045
6166,444933
5880,12884730
6915,9283153
6225,5765853
5930,16181073
6720,4044131
6561,4045813
5920,4011121
6063,18381320
6231,16178968
6647,501652
6705,10194969
6672,10194964
6042,2427120
6238,714558
6492,2438693
5767,11734096
6625,12749929
6913,17252365
6882,20382502
6227,16214859
6168,7747063
6676,10257601
5868,1657644
6202,484487
6920,20382258
6349,19621748
6293,20698656
6952,714029
6991,5776949
6867,18398219
6445,7177448
6226,20671504
6348,16174958
6644,7174513
6054,13908601
6479,2468113
6616,2445028
6047,452914
6148,715097
6825,7173299
7023,12724406
6389,11734309
6251,694918
6968,12888890
6839,6474973
5936,1625364
6207,1634125
6075,4215741
6667,9292449
6525,486774
6710,469263
6549,7745926
6249,4188454
6619,4010263
6371,11747876
5913,16172830
6482,693559
6655,4014947
6777,738503
6936,19479273
6311,10197077
6275,12887380
6994,11757304
6987,453816
6544,448084
6333,12724410
6066,12887793
7006,688018
6518,689024
6398,12727490
6320,13907363
6993,2428730
5744,11731538
5953,461813
6489,17244980
6117,1622436
5854,4035231
6290,20685898
6171,467371
6473,4216178
6886,10255002
5729,16203356
6542,13918448
6956,725750
6244,4207229
6256,4216593
6442,10592075
6797,16173343
7011,16036702
5774,9281064
6377,4179303
6495,10231871
6190,18036497
5988,16220677
6115,449858
6393,20699573
7009,1623881
6907,9297872
6328,7174987
5853,7099439
6512,1626503
5755,1621909
6654,9114884
6243,4051763
6004,12740390
6199,1638681
6874,467833
6036,9283420
6670,12747917
6069,1626866
6172,12885402
4343,12277737
4017,20612874
4220,20612817
4592,21522759
3816,12279267
3984,20610828
4266,19215643
4054,11227019
4364,11217201
4197,15506233
3858,20613301
4015,18202787
4551,19208403
4222,18203019
3880,20619711
3701,18204102
3738,10553199
4345,11238908
4233,19206479
4602,21522760
3906,20636820
4208,14505878
4084,12289344
4298,15517231
3947,11219759
3733,18224614
4442,20612871
4135,15512685
4662,18205505
4564,15507221
3914,18226142
3954,20621342
4557,6340078
4025,20621660
4227,20603252
4375,10553121
4437,15506462
4593,18224798
3734,20605360
3705,10543907
4511,21523492
3745,20635429
4385,18219752
3755,11213264
4424,10546632
3853,19214943
4014,10542712
3949,18203778
4045,20604947
4676,10554390
4543,18209781
3904,20602105
4430,20621952
4626,15509117
4331,18213265
4317,18205640
4060,6340055
3682,19208432
4297,10545448
4040,12281240
4088,11212493
4112,15505152
4395,14506504
4018,12279307
4062,11233082
4125,18191505
3923,20601837
4444,20634483
4389,18219773
4260,20634289
4111,12286337
4383,20612783
4635,20604976
4387,11218767
3742,15510279
4585,12282593
4423,11240758
4089,10549607
3829,21518103
4532,18208083
4455,10546404
4256,12281442
4337,18218148
4459,11230920
3812,11240782
4101,20613555
3759,20634283
4157,12277316
4159,17680094
3753,10546512
4192,12276225
4586,11216927
4589,12282893
4429,21523024
3716,18215656
3697,11213074
4667,14515327
4571,20611140
3988,18199397
4441,14515325
4660,20619051
4547,14502443
4412,11237006
4251,19207297
4344,20631170
4503,15505891
3836,11240833
4265,11230684
3981,11213128
4078,20601973
4677,14511197
3977,14507805
4456,20604957
4568,10553017
4657,10542479
4584,20601770
4594,10547521
4047,15507151
3711,18223842
4534,12281349
4105,20636807
4219,14502796
4600,18224997
4239,18205658
4595,8553878
4605,11210442
4525,18202650
3985,18219733
4540,18205539
4218,21520929
4358,11238921
4346,18202563
4351,20632226
4263,10554414
4252,11214318
3822,14506577
4109,20603856
3687,11233161
4655,10553103
4348,20613349
3933,18205518
4065,19208407
4009,20611040
3780,6337711
4320,10547698
4473,20636986
3970,10549374
4488,20637037
4310,20614084
4173,15514034
4308,18205466
3786,11238923
4118,18224607
4490,10542905
4448,15508750
4486,20601968
4668,15507114
3766,20611126
3860,10546158
4027,10542836
4161,10542979
4041,20629260
3912,18200938
4687,20602115
3727,20635301
4311,20598383
4037,11211109
4497,20616801
4270,18205607
4226,18226943
3737,18209762
4214,20626912
4259,12281203
4469,20636905
4560,11240852
4091,10551984
4068,18203328
4102,20624835
3897,12277991
4607,20602155
4363,15507282
4403,20627689
3840,21521697
4498,18197721
4398,20604922
4407,18218577
4522,12281461
4056,18205535
4061,14515355
4577,12279272
4187,20636815
3782,10553110
3679,18226939
3910,12288255
4236,20621851
4160,18202556
3936,19217144
4188,20598880
4286,20624141
4414,11211322
3735,12277909
3694,20622877
4158,15505085
4064,18202789
3955,20634315
4601,19205538
3684,11227028
3903,12279320
4000,18219785
3998,12279669
3882,18196390
4528,21520756
4434,20598687
4379,11238979
3927,15512751
3885,18191744
4670,18224967
4250,20605137
4200,19217121
4273,10546554
4425,11240823
3932,10547668
4046,18208400
4002,18205696
4515,20611167
3696,10542759
3842,18215048
4521,11239651
4123,19207235
3902,19208382
3973,15506282
4235,18211141
4679,20604927
4582,18191365
4651,20604991
3774,19208083
12851,13295532
12916,16780843
13104,8206300
11704,12430241
11995,19143200
12768,17859965
11880,583945
13156,16293178
13554,581123
13017,16294364
12833,16288642
12337,13274615
12469,8411021
13011,19134142
13398,21331853
11732,13643659
12836,16764695
13000,13295594
12407,19122547
12064,583935
13008,13630619
12847,8173296
12950,21306047
12629,4288530
13504,5616835
11966,19143934
12643,19545762
13585,13644056
12978,583715
13533,19099262
12861,19101292
12899,8185079
11883,9617365
13025,13627558
12520,19122659
12671,16728547
13365,7123508
11731,16735570
13029,12430248
13477,19106013
12513,19122781
13405,9617787
12351,12422293
13305,19143443
12538,19122540
12197,16748666
13003,11799245
13308,7575631
13175,13295884
11706,21307945
12934,21336410
12846,16762489
13486,8201276
11737,8397866
12236,19133509
12301,592422
13581,19546113
13442,16776936
12946,5629726
11896,13630448
12415,21605080
11845,19143986
13311,13257825
12037,16283070
12661,8410779
12050,19085112
13004,21308569
13019,21308287
12904,5624907
12502,19097949
11872,5611738
12016,17843740
12748,8419201
12255,13270583
12180,21321878
12297,8185274
12918,13289671
11992,5635198
12880,13657260
12970,19118394
12577,21317063
13093,19134020
12869,8414506
12891,9631779
13558,21316199
13005,8187679
